Area,Oxygen,Temperature,Humidity,Fire Occurrence,Prediction
Jharkand,40,45,20,0.7,0.9253275145673643
Bangalore,50,30,10,0.8,0.3350420817891826
Ecuador,10,20,70,0.2,0.002499776800790001
a,60,45,70,0.9,0.9983796751616797
Bangalore,30,48,10,0.7,0.8646467290004499
c,50,15,30,0.4,0.01700241353836892
de,5,35,35,0.0,0.024723331526201153
asd,5,20,70,0.0,0.0014135672325077285
Ecuador,60,32,19,1.0,0.7832767660236565
r,30,50,45,1.0,0.9714114312171066
t,40,55,80,1.0,0.9992106405405002
y,30,39,100,0.0,0.9138310419594056
Jharkand,10,12,12,0.0,4.4740938987803075e-05
Bangalore,20,23,23,0.0,0.0038070881601498284
Ecuador,60,34,15,1.0,0.8443804273346358
canada,80,4,68,0.0,0.08738238518043193
c,25,56,79,1.0,0.9965488014582097
c,12,45,90,0.0,0.8304689041496219
asd,28,43,15,1.0,0.6101579821903335
asd,26,0,32,0.0,2.13485153148734e-05
ad,32,37,21,1.0,0.37550545291325305
sasd,45,48,12,1.0,0.9742397274326448
asd,56,15,65,0.0,0.09651169072032917
asdas,67,45,33,1.0,0.9975835447342769
das,78,49,8,1.0,0.9994693402129796
das,89,45,18,1.0,0.9996808925571958
ads,21,12,44,0.0,0.0004436380168323094
ads,11,20,59,0.0,0.001962430158022934
asd,1,32,70,0.0,0.021864859663924315
,5,20,45,0.0,0.0006287718802671272
,42,43,20,1.0,0.9010939764360625
,32,60,30,1.0,0.9973957659741902
,5,15,5,0.0,4.500463318518118e-05
,20,30,5,0.0,0.013725418260363215
,30,51,2,1.0,0.9167546320422552
,60,60,10,1.0,0.9997961390691646
,10,10,60,0.0,0.00012416981012016072
,0,30,0,0.0,0.001203212352254712
,45,45,15,1.0,0.9491183723866837
